ISIN_First2,Unnamed: 1,Unnamed: 2,ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
GB,UNITED KINGDOM ,EUR,GB00BP6MXD84,SHELL,8614.62,8858.68,7504.47,6735.5,8439.07,9614.24,10682.81,12834.08,15891.35,10313.35,12765.32,14810.23,17108.58,16848.38,18529.79,18275.17,13354.25,17241.95,22418.45,20867.95,22235.59,14206.87,18153.16,24223.68
GB,UNITED KINGDOM ,EUR,GB00BP92CJ43,TATE & LYLE,16593.98,10151.13,14659.52,15683.75,18352.1,31505.01,34890.55,56034.23,34393.11,23669.3,30696.92,37342.77,52342.84,61463.48,68706.26,50320.62,49773.7,51363.07,58335.8,53793.65,67097.9,64171.09,65091.79,63302.61
GB,UNITED KINGDOM ,EUR,GB00BP9LHF23,SCHRODERS,112134.37,151383.39,96672.09,66507.51,94788.32,124808.61,144974.86,198065.0,240519.3,118437.52,214214.37,296565.03,213662.5,294170.34,471562.53,471326.35,506783.33,441932.22,585151.72,396563.34,587384.11,632278.21,690666.31,459479.91
GB,UNITED KINGDOM ,EUR,GB00BPQY8M80,AVIVA,16958.06,17886.04,14264.62,8806.4,11487.16,16598.7,17336.35,23904.62,20756.25,9232.19,11722.14,11942.75,9727.93,13584.57,17393.73,18192.89,18988.78,15765.26,18816.76,13927.7,17409.06,14545.67,19148.29,19667.93
GB,UNITED KINGDOM ,EUR,GB00BRKD9Z53,MJ GLEESON,27398.31,28974.15,45977.58,33876.71,60866.84,59926.39,80904.93,114318.39,99492.6,13576.89,31637.49,35529.41,30738.34,52300.26,98075.82,104138.6,150729.66,132162.09,209092.68,174468.66,280831.75,236980.44,231635.92,97459.63
GB,UNITED KINGDOM ,EUR,GB00BV9FP302,COMPUTACENTER,246.2,75.36,76.15,69.04,132.4,89.55,72.48,89.47,66.15,23.85,77.73,121.31,107.23,147.14,235.47,209.76,291.22,235.7,381.55,319.99,601.3,861.25,1035.04,623.09
GB,UNITED KINGDOM ,EUR,GB00BVFNZH21,ROTORK,29265.26,24874.8,31087.34,31388.32,45951.03,58905.92,87931.28,130023.84,158011.31,96464.21,167684.92,257805.9,279546.68,392849.45,458840.9,356461.58,270439.34,308050.26,381832.58,339141.83,486652.36,482771.38,550548.96,428984.14
GB,UNITED KINGDOM ,EUR,GB00BWFGQN14,SPIRAX-SARCO ENGR.,20979.76,16388.46,17856.05,22874.0,34757.82,46253.6,58103.67,77112.04,70713.35,54461.78,86699.66,134380.33,134054.35,173735.24,237882.22,220054.99,242051.75,263564.5,393253.25,417537.3,626778.45,831409.85,1181705.9,702310.01
GB,UNITED KINGDOM ,EUR,GB00BYRJ5J14,PRIMARY HEALTH PROPS.,218.69,242.62,287.46,353.3,594.8,849.9,1163.53,1803.57,1212.22,791.43,986.71,1174.51,1171.19,1413.81,1550.54,1619.31,1890.96,1715.85,2064.76,1944.23,3045.19,3116.99,3186.1,2176.91
GB,UNITED KINGDOM ,EUR,GB00BYT1DJ19,INTERMEDIATE CAPITAL GP.,485.43,857.99,699.02,935.07,1348.33,1540.32,1832.9,2651.99,2731.3,851.67,1054.48,1320.14,959.72,1491.77,2118.68,2298.95,3067.3,2983.01,5517.69,4360.38,8093.51,9309.99,12035.91,5956.89
GB,UNITED KINGDOM ,EUR,GB00BYW0PQ60,LAND SECURITIES GROUP,13030.35,15304.8,14470.66,16893.86,24862.14,38814.09,42655.04,69649.47,47745.43,22245.35,22198.46,22137.62,21557.51,29985.24,37433.79,43574.96,43026.69,33816.29,36419.4,28827.1,38928.74,27823.38,33145.24,24929.18
GB,UNITED KINGDOM ,EUR,GB00BYYTFB60,HOMESERVE DEAD - DELIST.05/01/23,1350.05,1715.81,2547.51,2218.02,3070.89,4684.23,6769.42,12200.0,11130.13,4831.39,9582.32,12509.46,8254.46,7552.76,9396.14,11203.61,13339.55,17161.73,25062.42,25773.88,39876.89,34027.56,29581.38,35959.98
GB,UNITED KINGDOM ,EUR,GB00BYZN9041,FUTURE,324.82,51.56,20.05,26.43,30.83,43.28,30.86,28.64,20.88,8.84,9.63,16.78,5.49,11.66,12.62,7.01,6.33,6.86,15.54,19.28,60.88,75.35,164.69,48.42
GB,UNITED KINGDOM ,EUR,GB00BZ4BQC70,JOHNSON MATTHEY,12210.84,17738.83,16023.01,15276.58,21476.93,23881.94,31312.51,36446.68,50504.07,21807.29,35225.9,46635.61,42751.94,59356.79,85290.74,84794.32,63662.21,66219.68,71865.05,63025.92,72177.62,61706.94,52969.99,50760.36
IE,IRELAND,EUR,IE0002424939,DCC,465.3,646.58,699.52,692.23,928.25,1560.88,1526.63,2474.18,2121.87,1119.61,2269.44,2649.75,2086.61,2973.8,4608.52,5313.38,8130.89,7385.94,10150.65,7809.73,9073.13,7584.75,9023.78,5596.73
IE,IRELAND,EUR,IE0003864109,GREENCORE GROUP,324.84,287.08,278.76,323.03,560.01,539.29,549.47,862.26,1009.43,203.43,344.16,313.49,202.37,437.9,1010.83,1244.96,1483.04,1071.42,1117.35,828.48,1307.81,586.99,646.53,284.43
IE,IRELAND,EUR,IE0004906560,KERRY GROUP 'A',2115.57,2302.8,2182.4,2419.27,3427.57,4421.55,4086.22,4662.42,5977.9,3469.06,5699.02,6533.83,7236.97,10504.94,13955.25,13950.97,16860.37,14664.63,23155.43,20538.29,26082.79,30543.82,27339.3,19273.69
IE,IRELAND,EUR,IE0004927939,KINGSPAN GROUP,1784.48,2133.07,1775.99,1056.21,3348.45,6145.45,8138.34,17310.39,10005.52,2988.48,6088.98,7124.65,5938.33,8015.76,13235.82,12969.17,19889.01,20715.92,33631.03,33192.05,47929.49,55222.9,94159.0,42882.32
IE,IRELAND,EUR,IE00B00MZ448,GRAFTON GROUP,161.17,149.84,216.65,279.95,558.2,878.57,883.05,1392.02,688.56,288.37,387.6,442.31,304.55,508.05,1090.74,1026.94,1143.34,727.15,1184.55,912.45,1310.32,1438.61,1971.6,1159.37
IE,IRELAND,EUR,IE00B8KQN827,EATON,2290.66,2430.17,2831.3,3043.82,4302.07,5867.29,5547.82,6346.21,8347.56,4407.73,5871.98,9639.84,8503.86,10936.17,15764.92,14468.33,11467.0,15347.36,18656.48,16771.69,23949.16,31401.83,46064.27,42752.91
IE,IRELAND,EUR,IE00BD1RP616,BANK OF IRELAND GROUP,56955.79,73448.1,70739.61,80291.51,110912.81,140494.36,137098.12,208677.31,140575.93,12817.04,28633.85,11919.64,2541.82,3589.02,8292.01,9043.98,8767.82,5893.53,6781.1,4486.92,4577.33,3411.74,4790.99,8078.85
IE,IRELAND,EUR,IE00BF0L3536,AIB GROUP,33957.37,35871.81,36994.69,44588.92,55032.08,74752.95,79026.29,113880.38,91307.6,10968.56,10403.77,2432.01,541.27,398.36,932.64,577.67,174.88,127.47,159.74,104.2,90.72,54.66,64.68,104.18
IE,IRELAND,EUR,IE00BGH1M568,PERRIGO,69.57,72.01,102.78,105.65,137.79,152.51,133.1,156.09,318.59,295.77,367.56,587.1,905.12,970.78,1436.19,1568.78,1362.04,788.1,832.16,373.84,507.11,446.68,397.71,358.75
IE,IRELAND,EUR,IE00BK9ZQ967,TRANE TECHNOLOGIES,1650.02,1276.02,1294.03,1353.74,2166.34,2596.99,2649.45,2612.55,3150.36,1206.21,2542.53,3375.88,2210.2,3531.32,5762.61,6028.2,5359.56,7423.13,9001.53,9398.39,13938.52,20002.55,28205.37,23872.3
IE,IRELAND,EUR,IE00BLP1HW54,AON CLASS A,3562.42,3135.05,3333.19,1828.26,2382.83,2434.51,3757.29,3754.52,5143.37,4996.0,4256.47,5185.23,5339.37,6422.63,9790.34,11189.7,11010.75,13486.86,16383.81,17963.68,25988.75,26603.66,38145.21,38386.15
IE,IRELAND,EUR,IE00BLS09M33,PENTAIR,17463.8,11207.44,17304.72,16702.48,22580.04,43678.64,35087.84,32458.36,36636.75,25464.06,35683.67,41260.29,38426.06,57967.39,93133.0,80874.56,61626.48,71480.25,91957.94,74607.94,92287.69,108797.9,151493.9,94905.06
IE,IRELAND,EUR,IE00BTN1Y115,MEDTRONIC,10101.34,16801.39,14316.49,12835.42,13762.93,14131.44,16494.02,15455.96,14649.54,9327.91,13295.1,11459.36,12125.05,13415.57,19167.5,24559.51,26676.73,25225.14,29232.53,33672.56,42876.73,45307.14,40860.32,31647.56
IE,IRELAND,EUR,IE00BWB8X525,PERMANENT TSB GHG.,474.68,646.75,546.69,601.88,940.55,1136.72,1280.63,1790.96,1166.73,174.24,437.06,133.75,2.88,2.63,5.72,6.93,4.81,2.8,2.6,1.67,1.23,1.02,1.75,1.86
IE,IRELAND,EUR,IE00BY7QL619,JOHNSON CONTROLS INTL.,862.95,1229.26,1305.9,379.85,590.93,800.17,654.82,699.56,589.59,328.39,555.33,659.93,760.05,988.25,1413.17,1535.52,1139.27,1614.92,1531.97,1227.93,1730.37,2035.4,3612.19,2915.45
IE,IRELAND,EUR,IE00BYTBXV33,RYANAIR HOLDINGS,253.6,515.24,603.38,666.0,793.34,681.06,934.43,1313.91,1292.11,788.08,902.93,1050.86,978.3,1388.82,1923.84,2643.94,3759.67,3527.53,4166.77,2833.37,3786.56,4585.8,3998.61,3004.66
IL,ISRAEL ,EUR,IL0002300114,BEZEQ ISRAELI TELECOMMUNICATION,89.68,96.95,74.44,53.61,64.37,66.73,72.02,103.8,135.96,131.53,223.54,314.9,218.97,168.13,303.9,359.62,485.72,448.05,387.4,266.04,218.82,271.36,449.7,484.64
IL,ISRAEL ,EUR,IL0002730112,NICE,108.95,44.11,36.61,18.48,57.48,69.91,108.63,137.2,154.82,98.61,139.31,156.23,154.09,148.05,186.19,233.81,269.08,326.51,435.42,508.12,732.05,1323.27,1443.52,909.79
IL,ISRAEL ,EUR,IL0002810146,ICL GROUP,40.14,48.01,43.49,43.11,62.44,110.15,183.56,300.0,652.2,385.31,760.47,1068.63,678.18,847.44,623.15,588.03,343.32,368.03,365.86,536.52,464.12,514.9,1002.55,822.95
IL,ISRAEL ,EUR,IL0005760173,ISRAEL CORPORATION LTD.,540.35,743.24,482.52,318.03,555.97,906.63,1591.53,2210.23,4731.04,1025.7,3289.69,5615.81,2830.51,3047.58,2457.97,2227.2,1330.92,1242.5,1231.66,2122.64,1658.29,1525.27,3453.57,2879.82
IL,ISRAEL ,EUR,IL0005930388,FIRST INTL.BK.OF ISR.,132.87,135.68,132.06,52.09,119.83,143.51,208.97,266.85,274.29,141.73,337.75,353.26,209.83,336.61,397.02,322.22,304.51,391.14,582.64,617.56,887.04,825.87,1355.14,1371.46
IL,ISRAEL ,EUR,IL0006046119,LEUMI LTD.,64.67,75.28,67.15,36.17,65.59,98.93,145.03,162.15,213.2,98.09,216.03,249.02,144.5,168.28,202.45,170.39,171.93,203.96,306.38,318.5,398.19,325.62,622.3,496.95
IL,ISRAEL ,EUR,IL0006625771,BANK HAPOALIM B M LTD.,70.35,70.73,55.4,43.8,78.13,114.56,171.51,183.58,209.04,89.77,183.45,220.45,141.49,181.11,240.18,206.15,230.13,271.2,345.81,301.33,405.92,342.33,535.81,476.86
IL,ISRAEL ,EUR,IL0006954379,MIZRAHI TEFAHOT LTD.,31.41,37.18,31.96,24.82,36.28,46.61,64.5,86.41,95.8,64.79,115.59,144.08,104.87,135.28,173.15,139.01,159.36,199.41,256.53,238.06,385.91,337.87,587.77,506.69
IL,ISRAEL ,EUR,IL0010811243,ELBIT SYSTEMS,32.55,26.79,39.14,33.24,37.49,61.59,57.6,74.98,140.83,109.16,160.26,136.73,107.11,107.78,167.25,172.89,253.68,300.67,395.9,345.45,474.15,406.64,541.06,512.01
IL,ISRAEL ,EUR,IL0010824113,CHECK POINT SFTW.TECHS.,828.12,2226.04,997.25,324.25,421.5,615.75,501.5,548.0,549.0,474.75,847.0,1156.5,1313.5,1191.0,1612.47,1964.25,2034.5,2111.5,2590.5,2566.25,2774.0,3322.75,2914.0,3154.0
IL,ISRAEL ,EUR,IL0010841281,DELEK GROUP,217.63,464.68,439.25,304.68,522.83,531.7,984.61,1261.65,1756.0,262.34,1828.7,2472.88,2013.64,2566.54,4408.79,3005.78,2486.19,2832.74,2316.29,2203.4,2413.46,494.62,1301.66,1741.83
IL,ISRAEL ,EUR,IL0010849045,BATM ADVANCED COMMS.,6616.3,1281.2,527.72,194.58,238.0,286.19,494.52,520.41,501.23,362.9,689.43,302.24,195.15,234.87,282.18,210.17,225.68,198.53,300.49,509.78,425.12,1096.65,982.65,284.39
IT,ITALY,EUR,IT0000062072,ASSICURAZIONI GENERALI,11131.55,13546.57,9549.99,7146.97,9333.91,12147.58,12684.4,16300.68,18922.58,11684.17,12221.91,8841.29,7213.77,8857.97,11680.24,10486.06,9691.25,8318.04,10751.69,10377.3,13548.08,11908.92,15707.5,13954.33
IT,ITALY,EUR,IT0000062957,MEDIOBANCA BC.FIN,2874.16,3240.04,3241.41,2428.75,3267.75,5049.92,6121.03,7836.92,7149.28,3757.08,4785.75,3669.94,2453.89,2643.37,3769.04,3598.48,4355.67,3848.48,5552.34,4383.1,5987.86,5014.47,6655.02,5992.18
IT,ITALY,EUR,IT0000066123,BPER BANCA,550.65,418.35,353.16,396.36,551.78,670.05,728.36,1097.71,1069.96,645.32,726.13,622.52,364.15,357.64,496.01,377.53,437.72,312.63,299.98,233.65,316.44,168.8,196.3,200.34
IT,ITALY,EUR,IT0000072618,INTESA SANPAOLO,2470.98,3016.41,1604.99,1371.58,2559.63,3207.17,3621.56,5537.92,6054.45,2940.31,3767.22,2356.56,1618.5,1735.44,2588.99,3138.61,3670.05,2979.87,4130.32,2954.62,3862.54,3428.74,4123.82,3804.72
IT,ITALY,EUR,IT0000784196,BANCA PPO.DI SONDRIO,235.29,256.93,250.22,304.08,424.06,534.39,603.95,812.71,828.65,516.21,586.64,493.1,499.45,364.35,366.75,293.25,357.96,268.19,302.13,253.52,204.29,232.4,368.48,372.3
IT,ITALY,EUR,IT0001042610,SABAF,84.62,133.87,120.67,169.16,188.76,293.81,242.94,425.78,412.56,274.47,324.09,487.79,214.83,181.43,287.49,244.09,229.7,214.65,482.46,353.42,324.44,407.12,615.55,410.99
IT,ITALY,EUR,IT0001137345,AUTOGRILL DEAD - DELIST.24/07/23,511.3,503.7,380.85,319.91,587.7,686.34,570.99,784.0,746.46,339.89,576.17,645.65,457.7,556.69,921.08,823.32,1043.07,1001.44,1549.42,960.57,1221.86,780.83,936.83,909.63
IT,ITALY,EUR,IT0001233417,A2A,473.4,352.96,249.54,169.14,244.76,312.61,266.91,485.3,682.92,274.09,352.04,244.33,184.4,116.46,247.66,222.23,308.35,303.83,448.19,451.96,494.1,446.99,573.24,411.02
IT,ITALY,EUR,IT0001347308,BUZZI,1657.23,1444.47,1131.25,1246.45,2151.03,2796.33,3066.01,5685.92,5632.84,3347.22,3479.03,2512.04,1924.14,3068.9,4006.35,2832.31,4030.08,5329.04,6090.45,3892.58,5749.39,5492.52,5209.54,4742.57
IT,ITALY,EUR,IT0001469383,ARNOLDO MONDADORI EDI.,921.24,550.74,382.48,405.69,611.75,817.09,685.21,810.72,666.69,418.72,384.39,307.49,162.31,136.7,178.79,97.9,104.3,114.14,231.02,180.64,213.69,170.73,214.38,186.66
IT,ITALY,EUR,IT0003128367,ENEL,96.98,92.83,69.64,68.44,95.2,152.28,131.14,188.93,231.57,133.0,154.82,142.52,124.92,135.63,152.35,160.51,156.75,170.4,247.35,242.74,350.89,466.2,385.47,275.9
IT,ITALY,EUR,IT0003132476,ENI,223.84,269.35,272.15,361.85,453.7,628.19,738.11,947.43,1083.5,730.52,857.34,784.37,797.77,988.37,1046.09,809.2,734.33,849.9,913.21,910.79,954.55,685.89,971.47,1059.45
IT,ITALY,EUR,IT0003497168,TELECOM ITALIA,902.62,754.3,461.35,367.25,503.22,723.77,534.44,590.69,645.75,352.04,362.2,317.3,279.24,246.98,281.93,302.85,362.21,250.51,245.5,156.77,177.23,134.48,147.1,68.77
IT,ITALY,EUR,IT0003856405,LEONARDO,1421.91,1420.45,1074.63,699.14,1005.73,1182.96,1279.57,1829.68,2203.13,1184.87,1306.57,971.95,330.98,511.88,676.74,834.99,1250.17,1255.22,1072.66,802.9,1088.19,685.88,679.54,827.65
IT,ITALY,EUR,IT0004810054,UNIPOL GRUPPO FINANZIARIO,100.52,93.07,102.63,126.29,137.89,156.27,122.7,166.25,165.55,89.91,82.06,44.18,23.11,7.15,22.51,19.43,20.92,15.44,20.99,18.78,27.93,23.29,29.57,28.1
IT,ITALY,EUR,IT0004827447,UNIPOLSAI,2054.7,1861.54,1197.53,1179.58,2058.74,2749.9,3480.67,5239.38,4640.48,2090.18,1986.52,1099.28,182.39,110.02,284.26,257.4,262.54,238.64,276.33,286.8,392.13,385.3,439.56,411.35
IT,ITALY,EUR,IT0005218380,BANCO BPM,85.27,84.2,73.33,85.8,134.8,166.87,171.05,251.59,201.4,65.35,71.81,45.68,18.28,23.36,27.05,22.64,25.88,6.21,8.08,5.78,5.84,5.68,7.9,9.98
IT,ITALY,EUR,IT0005239360,UNICREDIT,13239.95,14552.75,11448.6,11725.81,16500.75,18357.75,22966.0,30392.0,29800.99,9211.44,14383.34,9470.09,3875.01,3449.39,5341.81,4729.07,4168.13,2248.37,2910.69,1791.12,2365.2,1514.37,2527.22,2458.83
IT,ITALY,EUR,IT0005495657,SAIPEM,432.32,661.65,599.44,832.12,1030.64,1565.14,2160.24,3480.37,5428.55,2256.32,4896.42,7152.15,6281.56,5814.11,3329.17,1646.78,1263.35,696.02,563.7,460.36,603.12,334.18,259.88,59.38
IT,ITALY,EUR,IT0005496473,TESSELLIS,878.26,368.4,197.05,97.63,151.91,80.67,68.6,72.52,63.5,23.56,10.04,4.56,1.86,2.14,2.49,2.68,2.65,2.03,1.81,0.68,0.52,1.51,0.84,0.32
IT,ITALY,EUR,IT0005508921,BANCA MONTE DEI PASCHI,100.77,118.26,74.69,72.68,100.79,116.31,156.17,223.08,191.86,102.6,86.05,55.76,19.44,17.69,14.37,5.41,3.13,0.37,0.11,0.04,0.04,0.03,0.02,0.0
NL,NETHERLANDS,EUR,NL0000008977,HEINEKEN HOLDING,2432.53,2945.67,2509.16,2584.79,3094.12,3470.76,3417.21,4805.17,6828.66,3501.73,5331.08,5664.67,5461.86,7444.98,8809.51,8898.31,11117.68,10248.84,14804.12,12831.11,15030.36,14827.72,14687.48,12477.71
NL,NETHERLANDS,EUR,NL0000009082,KPN KON,857.73,205.86,93.2,119.27,141.51,183.43,204.24,305.49,408.73,340.61,427.06,392.81,345.83,155.25,168.75,167.6,206.89,182.75,224.25,197.78,208.76,227.79,243.66,252.37
NL,NETHERLANDS,EUR,NL0000009165,HEINEKEN,2897.76,3637.6,2871.67,2981.48,2943.2,3264.64,3140.79,4781.05,6613.96,3180.12,5109.46,5366.77,5173.06,7562.68,7820.06,8388.25,10222.52,9133.05,12889.6,11089.12,13619.24,14460.24,14714.36,12465.9
NL,NETHERLANDS,EUR,NL0000009538,PHILIPS ELTN.KONINKLIJKE,2524.32,2669.38,2190.79,1305.06,2225.65,2052.73,2443.06,3019.31,3531.49,1618.84,2658.15,2835.1,2023.38,2643.52,3834.32,3161.21,2858.69,3537.56,4488.8,4285.67,6062.31,6782.25,4803.56,1999.97
NL,NETHERLANDS,EUR,NL0000226223,STMICROELECTRONICS,1665.78,1425.0,1048.98,641.5,891.38,645.16,595.5,620.89,485.6,230.45,328.33,379.23,226.59,284.75,337.04,327.51,306.37,536.93,1044.96,689.51,1314.08,1820.91,2435.07,1748.19
NL,NETHERLANDS,EUR,NL0000289213,WERELDHAVE,367.37,430.97,441.8,570.06,828.28,1285.96,1176.93,1751.23,1497.08,1271.6,1513.89,1658.36,1177.71,1218.16,1608.4,1706.29,1497.43,1287.23,1477.35,1038.63,841.29,508.72,582.21,569.47
NL,NETHERLANDS,EUR,NL0000337319,BAM GROEP KON.,2348.33,3235.38,3551.67,3106.17,6390.06,12642.39,21721.99,25732.28,32005.46,12819.31,16015.57,12201.51,8418.69,8958.05,11301.36,6843.53,12235.21,10213.76,10333.57,6620.1,7176.37,4965.36,7280.97,5512.36
NL,NETHERLANDS,EUR,NL0000360618,SBM OFFSHORE,1272.89,1644.28,1673.05,1931.01,2052.86,2482.41,3228.35,5684.09,5339.26,2247.75,3617.59,4248.32,4003.55,2685.66,4026.67,2336.81,2500.91,3158.67,3586.43,3054.16,3924.67,4254.69,3499.21,3913.31
NL,NETHERLANDS,EUR,NL0000379121,RANDSTAD,1348.09,419.52,395.45,269.38,741.44,1217.85,1371.0,2224.18,1299.27,695.62,1722.09,1822.47,1051.61,1358.42,2504.64,1911.01,2520.56,2270.08,2662.89,2090.74,3009.07,3207.6,3551.06,3503.78
NL,NETHERLANDS,EUR,NL0000395903,WOLTERS KLUWER,12366.94,10187.3,8661.02,6771.4,6350.87,8468.87,8834.78,12935.32,15199.49,9030.36,11082.26,11570.87,9506.11,11774.86,17173.19,19074.81,21555.3,23776.47,34913.25,40325.44,50654.57,59743.91,84746.14,76320.89
NL,NETHERLANDS,EUR,NL0006237562,ARCADIS,124.23,126.73,137.0,142.7,212.62,350.94,611.72,1212.79,1384.74,809.49,1465.33,1554.69,1075.63,1663.44,2551.56,2229.14,1523.22,1108.68,1853.02,1016.32,1999.58,2836.14,4198.95,3536.11
NL,NETHERLANDS,EUR,NL0009432491,KONINKLIJKE VOPAK,87.62,81.38,65.66,69.97,106.67,125.53,182.92,289.9,356.35,240.93,528.5,642.14,733.13,988.21,841.14,767.46,645.99,724.93,689.76,731.12,897.79,889.8,611.29,540.16
NL,NETHERLANDS,EUR,NL0010273215,ASML HOLDING,2631.12,1621.24,1240.75,596.26,1415.46,1145.89,1423.07,1773.44,2202.66,1251.2,2468.37,2800.3,3087.93,4548.45,6802.04,7937.5,6619.02,8409.12,13158.01,11940.82,22897.56,37962.01,63060.73,42708.67
NL,NETHERLANDS,EUR,NL0010583399,CORBION,8061.15,9401.3,8046.76,8386.97,9199.35,13613.87,12275.84,17958.81,16221.75,7972.73,14401.54,19910.58,9207.67,13314.51,14311.28,11376.05,17428.42,20045.79,25165.16,22154.74,25511.9,46445.51,39204.17,28769.71
NL,NETHERLANDS,EUR,NL0011794037,KONINKLIJKE AHOLD DELHAIZE,4903.12,5464.76,5026.38,2267.35,1608.5,1635.72,1576.46,2243.93,2947.14,2628.92,2920.15,2978.77,3130.84,3222.82,4504.91,4614.88,5610.33,5746.46,6170.82,7309.52,7590.1,8921.96,11174.55,9672.8
NL,NETHERLANDS,EUR,NL0011821202,ING GROEP,992.45,1341.32,883.65,609.14,890.57,1217.77,1461.99,1946.0,1792.84,499.63,632.16,623.65,460.9,594.48,888.75,836.84,885.19,979.67,1333.43,818.69,974.31,759.24,1191.25,1136.83
NL,NETHERLANDS,EUR,NL0012169213,QIAGEN,998.02,1829.15,981.36,274.42,632.39,578.98,621.28,800.0,1113.02,928.49,1180.7,1033.71,730.2,959.67,1258.96,1240.45,1462.0,1481.56,1699.68,1893.11,1857.4,2904.24,3054.26,2740.48
NL,NETHERLANDS,EUR,NL0013267909,AKZO NOBEL,1938.88,2130.02,1816.93,1328.61,1711.0,1965.28,2205.57,2987.47,4015.79,2132.91,3651.26,3526.83,2823.8,3955.67,4827.96,4456.91,4372.31,4190.55,6333.78,5993.65,8137.95,8830.07,9192.42,5741.65
NL,NETHERLANDS,EUR,NL00150001Q9,STELLANTIS,5352.59,4746.99,3168.31,1673.05,1693.43,1770.78,1917.06,4216.22,5755.69,1460.91,3367.1,4824.0,2510.87,2722.54,4463.5,6329.23,7647.18,7557.7,14866.69,12038.07,14255.7,17265.27,21486.5,17278.74
NL,NETHERLANDS,EUR,NL00150003E1,FUGRO,256.0,456.98,321.53,334.28,397.92,672.18,1058.76,1606.55,2649.43,998.17,2134.08,3146.84,2283.87,2376.43,2528.28,916.62,718.01,673.29,684.56,378.57,491.57,274.7,231.29,353.11
NL,NETHERLANDS,EUR,NL0015000N09,MFE B,436.83,341.08,213.38,227.48,364.97,399.62,345.95,407.27,365.27,219.75,345.17,266.12,132.99,105.67,244.6,214.42,215.38,225.43,201.69,163.12,155.28,132.73,146.54,68.36
NL,NETHERLANDS,EUR,NL0015001FS8,FERROVIAL,62.9,56.67,78.9,115.64,163.76,253.72,332.52,475.32,347.09,138.71,255.01,228.68,290.63,390.76,533.08,570.17,671.36,552.36,727.53,674.48,1040.39,973.3,1125.11,965.25
NO,NORWAY ,EUR,NO0003028904,SCHIBSTED A,68.4,45.76,36.61,40.22,68.22,115.33,123.11,152.01,187.18,52.96,126.24,167.69,143.88,248.58,394.13,380.74,400.82,281.35,353.36,415.84,509.27,721.65,653.7,322.57
NO,NORWAY ,EUR,NO0003053605,STOREBRAND,89.26,84.84,70.75,45.8,79.42,120.05,121.59,190.31,189.01,44.6,127.68,140.02,99.2,91.74,118.92,74.14,75.16,101.55,159.97,144.72,166.66,159.1,221.4,199.32
NO,NORWAY ,EUR,NO0003054108,MOWI,30.26,91.94,22.6,1.29,0.25,0.16,0.16,0.47,0.35,0.08,0.39,0.64,0.3,0.63,0.86,1.08,1.12,1.6,1.64,2.15,2.78,2.42,2.62,1.95
NO,NORWAY ,EUR,NO0003078800,TGS,11.05,12.67,14.77,8.37,14.55,27.23,49.8,88.16,58.46,21.06,77.2,100.92,102.53,156.71,132.64,112.82,87.45,126.56,138.61,144.38,189.27,100.85,65.25,95.07
NO,NORWAY ,EUR,NO0003733800,ORKLA,1086.99,1271.66,1112.18,1141.35,1543.47,2659.88,3481.46,4892.28,8542.87,2957.38,4699.81,4865.99,4361.05,5383.58,5063.2,4664.01,5634.91,6695.32,8633.58,6579.18,8807.1,9082.08,9256.08,6917.69
NO,NORWAY ,EUR,NO0005052605,NORSK HYDRO,599.52,621.83,631.86,691.49,985.92,1434.93,1940.28,3013.75,4336.15,1281.94,2722.58,2599.14,1676.5,1860.04,1703.24,2211.52,1503.5,1987.3,3242.69,1995.5,1698.51,2210.13,3827.72,3993.93
NO,NORWAY ,EUR,NO0010199151,PGS,109.44,80.91,47.66,2.28,8.44,13.5,19.9,51.58,67.86,9.22,26.89,36.51,25.62,40.57,28.42,14.09,10.39,8.6,5.16,3.46,4.96,1.55,1.06,1.81
NO,NORWAY ,EUR,NO0010861990,PROSAFE,17.83,26.78,23.23,23.69,36.95,53.08,87.14,155.34,200.32,71.03,127.41,168.31,154.54,204.85,198.46,85.57,69.31,2.01,0.68,0.73,0.11,0.06,0.01,0.01
NO,NORWAY ,EUR,NO0012470089,TOMRA SYSTEMS,51.41,118.12,58.5,39.83,37.16,34.25,47.69,46.43,48.08,23.14,33.62,47.69,48.65,66.91,70.53,59.5,85.34,84.72,132.27,188.02,269.51,422.89,617.7,294.9
PT,PORTUGAL ,EUR,PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',611.36,603.79,481.98,295.8,327.31,394.39,435.28,601.51,713.47,210.41,231.19,152.57,37.17,32.3,74.91,44.75,29.9,8.48,14.24,11.44,10.0,6.62,7.04,6.9
PT,PORTUGAL ,EUR,PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,120.19,118.58,81.82,66.06,109.54,136.28,143.97,245.19,325.13,192.13,240.08,190.19,188.32,199.35,261.09,291.32,284.17,255.31,307.58,328.62,433.57,676.7,612.1,577.16
PT,PORTUGAL ,EUR,PTJMT0AE0001,JERONIMO MARTINS,2953.77,1228.55,1018.18,908.76,1644.06,1859.84,2165.56,3333.74,5990.32,4270.65,7930.78,12294.12,13471.17,15881.11,16667.9,8878.0,11732.53,14260.23,18402.13,11720.72,16790.59,17669.32,24333.34,23717.47
