ISIN_First2,Unnamed: 1,Unnamed: 2,ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
GB,UNITED KINGDOM ,EUR,GB0022569080,AMDOCS,7080.7,14648.73,7543.68,2180.72,4856.15,5285.01,5505.0,8013.22,7128.15,3729.62,5850.9,5303.05,4983.95,5498.76,6582.64,7248.32,8204.71,8550.33,9178.77,8176.33,9726.69,9299.64,9326.69,10982.23
GB,UNITED KINGDOM ,EUR,GB0030913577,BT GROUP,158650.62,56013.05,31930.28,27220.43,29125.15,33240.95,32110.89,48905.14,43411.0,15050.51,16900.6,21967.36,23065.88,29575.55,49708.84,50965.43,58165.59,45149.03,36446.74,30090.27,25193.17,17927.96,22780.28,13385.29
GB,UNITED KINGDOM ,EUR,GB0031274896,MARKS & SPENCER GROUP,13642.94,7957.45,14961.52,11917.27,11737.79,10840.17,14395.1,23690.58,18764.56,4868.14,10254.51,9149.1,7662.49,9994.81,11580.14,12207.9,10878.03,7026.55,6916.69,5115.79,5515.44,3644.82,6138.75,2914.19
GB,UNITED KINGDOM ,EUR,GB0031348658,BARCLAYS,42908.71,51492.19,55314.05,41388.91,58535.46,72606.95,68070.55,93369.69,66265.86,18464.12,50861.08,49903.59,33377.65,52218.62,72577.09,62639.87,54217.88,46828.77,46866.32,32843.99,41222.71,34806.14,42430.97,30257.3
GB,UNITED KINGDOM ,EUR,GB0032089863,NEXT,3584.44,4052.81,4307.77,3533.96,5529.82,8295.07,6478.67,7998.81,6594.66,3063.29,6629.79,5668.59,7278.48,9720.77,13994.08,16256.69,16425.84,9054.62,8937.68,7100.12,12386.42,12877.74,14675.96,9027.8
GB,UNITED KINGDOM ,EUR,GB0033147751,BLOOMSBURY PBL.,183.9,219.57,195.91,177.64,326.79,416.18,420.89,367.77,221.84,169.24,150.52,142.21,113.04,139.24,215.56,188.87,166.37,158.0,189.54,193.8,289.4,338.07,410.18,441.26
GB,UNITED KINGDOM ,EUR,GB0033195214,KINGFISHER,15148.06,10500.22,7659.61,9339.96,11617.34,13929.74,9567.18,10912.83,6790.2,4582.29,8730.66,9740.64,9211.33,10942.65,15136.4,12502.39,11144.89,9709.37,9896.77,5581.13,6065.99,7799.65,9515.61,5506.56
GB,UNITED KINGDOM ,EUR,GB0033986497,ITV,18687.79,23902.04,5783.52,3554.11,6045.82,8237.26,7934.26,8106.35,6611.41,2222.66,3287.77,4265.35,4119.05,6689.66,12934.14,13507.28,16410.8,10266.32,9006.64,6400.76,8052.32,5876.7,6027.42,3639.37
GB,UNITED KINGDOM ,EUR,GB00B012BV22,MARSHALLS,548.41,591.0,584.13,584.09,751.93,808.37,766.41,1002.65,674.9,182.04,266.04,323.01,277.01,312.14,574.94,727.46,955.06,720.61,1226.91,1183.9,2279.16,2044.12,1876.4,831.34
GB,UNITED KINGDOM ,EUR,GB00B019KW72,SAINSBURY J,10810.86,11419.1,10305.55,8692.97,10875.86,8830.08,9211.3,13742.65,14753.03,8258.58,9675.2,10993.0,8838.73,10593.2,11496.22,7362.92,7338.01,6736.46,7158.13,7433.55,6739.23,6856.13,8714.53,6141.17
GB,UNITED KINGDOM ,EUR,GB00B01CZ652,HORNBY,21.01,17.54,27.09,65.19,148.75,186.1,121.05,201.19,178.23,54.62,86.05,83.43,80.4,45.2,53.51,47.02,74.52,30.31,47.23,51.69,63.06,143.75,93.83,58.23
GB,UNITED KINGDOM ,EUR,GB00B033F229,CENTRICA,11301.35,15541.29,12990.62,11692.12,16113.21,17126.2,15857.11,25403.26,26274.12,19533.8,23290.36,26756.94,23257.52,28191.05,29259.14,21615.5,16297.38,15873.71,10412.9,9787.31,6884.31,3721.68,5695.77,6804.47
GB,UNITED KINGDOM ,EUR,GB00B04V1276,GRAINGER,193.67,242.13,309.42,397.31,718.6,916.39,1170.84,1768.37,886.74,268.97,860.2,689.0,689.87,799.81,1400.38,1220.3,1428.38,1224.93,1631.8,1635.53,2540.46,2612.06,3162.66,2247.65
GB,UNITED KINGDOM ,EUR,GB00B0744B38,BUNZL,2511.49,2821.33,2986.11,2853.94,3425.11,3644.68,3778.48,4174.5,4611.06,2774.38,3577.28,3705.73,4542.25,5446.03,8008.81,9206.16,9312.61,8745.25,9415.77,10150.48,9213.32,11253.93,13184.15,11206.5
GB,UNITED KINGDOM ,EUR,GB00B082RF11,RENTOKIL INITIAL,10428.56,7214.49,7830.42,6739.54,6205.2,5134.67,5090.26,5885.97,4367.63,1148.08,3387.86,2753.31,1760.28,2824.63,3485.85,3447.65,4271.65,5022.64,7904.97,7916.33,11098.06,12917.23,14707.3,15399.29
GB,UNITED KINGDOM ,EUR,GB00B0FYMT95,HELICAL REIT,273.23,342.27,331.95,364.8,380.26,408.5,493.09,883.99,609.81,391.91,591.42,527.66,341.95,442.15,638.85,705.32,806.67,430.48,542.92,484.95,753.38,619.13,752.2,494.86
GB,UNITED KINGDOM ,EUR,GB00B0YG1K06,RESTAURANT GROUP,231.74,140.04,165.43,164.22,240.0,483.9,564.55,1180.64,730.52,301.22,596.61,858.83,927.06,1259.58,1967.35,2064.89,2030.32,806.2,820.4,892.63,1061.31,517.59,977.15,287.5
GB,UNITED KINGDOM ,EUR,GB00B10RZP78,UNILEVER (UK),21373.84,24920.53,23898.56,27701.08,27141.2,28591.35,28560.7,36293.4,48856.35,29137.17,41327.47,39445.43,43143.66,49360.94,52760.57,52592.4,55071.54,52215.92,68742.06,61144.38,67330.32,157767.39,136857.52,127375.53
GB,UNITED KINGDOM ,EUR,GB00B135BJ46,SAVILLS,214.81,204.18,160.71,142.92,365.45,605.27,1135.92,1797.81,734.56,424.13,681.29,797.21,675.04,1014.38,1436.72,1430.24,1800.3,1210.15,1906.49,1286.94,2150.99,1866.65,2750.05,1433.41
GB,UNITED KINGDOM ,EUR,GB00B17MMZ46,LOOKERS,35.51,38.7,56.95,84.96,165.8,222.3,281.83,615.41,414.09,59.42,303.48,372.34,302.53,475.98,777.59,795.36,1075.99,574.4,552.07,457.72,284.26,111.99,352.98,354.45
GB,UNITED KINGDOM ,EUR,GB00B18P5K83,TOPPS TILES,216.18,188.95,168.93,189.38,459.93,1174.35,802.87,897.82,552.57,51.04,253.77,243.83,77.58,158.98,370.55,342.69,449.78,207.74,207.97,155.65,185.96,153.59,172.05,106.27
GB,UNITED KINGDOM ,EUR,GB00B19Z1432,PZ CUSSONS,156.41,123.97,281.48,328.42,423.12,544.3,1041.44,1384.46,1834.83,1000.09,1869.25,2689.59,2331.98,2659.34,2673.43,2045.58,1799.64,1770.97,1875.87,1161.94,1184.18,1347.9,1193.31,1080.42
GB,UNITED KINGDOM ,EUR,GB00B1FH8J72,SEVERN TRENT,3381.01,3807.39,3592.42,3842.62,4626.33,6420.96,6472.5,6705.75,7124.16,4063.41,4148.89,5486.77,5523.67,6098.34,6747.33,7495.29,7564.62,6471.57,6909.94,5483.71,8047.18,7474.25,9990.32,8021.66
GB,UNITED KINGDOM ,EUR,GB00B1JQBT10,PENDRAGON,127.73,156.18,192.7,260.84,443.74,755.6,1153.23,1283.94,460.33,15.56,243.66,210.56,167.68,408.68,816.34,737.49,1006.23,554.84,537.27,400.94,240.58,250.15,438.96,322.63
GB,UNITED KINGDOM ,EUR,GB00B1JQDM80,MARSTON'S,621.12,646.57,790.46,714.65,999.24,1534.08,1684.43,2719.39,1789.81,457.03,810.88,1022.99,813.75,1137.01,1361.46,1283.39,1411.5,967.89,963.88,759.39,1068.39,655.24,661.37,301.92
GB,UNITED KINGDOM ,EUR,GB00B1KJJ408,WHITBREAD,5000.18,4044.73,2353.57,2616.0,3816.96,4848.08,4183.69,8074.82,5015.03,2296.9,3990.86,4950.99,4308.71,7115.16,11230.51,13497.52,11836.33,8548.24,9925.28,10709.44,8583.26,8552.77,8194.25,6245.6
GB,UNITED KINGDOM ,EUR,GB00B1L5QH97,RANK GROUP,2443.78,1547.14,1981.25,2546.32,2980.22,3163.27,3277.3,2481.19,709.37,380.4,523.75,772.85,769.13,920.16,873.54,984.73,1641.11,941.36,1276.32,685.66,1433.64,891.32,989.76,461.49
GB,UNITED KINGDOM ,EUR,GB00B1P6ZR11,BROWN GROUP,1460.32,1287.65,1144.53,648.16,613.42,680.39,897.58,1630.32,1278.59,801.0,1105.75,1309.26,1025.25,1703.72,2499.71,1694.39,1292.09,779.24,1036.35,341.45,614.99,378.93,268.82,138.48
GB,UNITED KINGDOM ,EUR,GB00B1WY2338,SMITHS GROUP,4696.09,6873.89,5477.51,6253.44,6641.07,8867.22,10136.87,11057.36,7819.02,4949.7,6383.31,7627.35,5582.01,7609.28,9664.57,6758.42,5471.04,6918.46,7976.32,6878.19,8854.41,8151.27,8403.67,6804.34
GB,UNITED KINGDOM ,EUR,GB00B1XZS820,ANGLO AMERICAN,27035.65,22492.14,22232.68,21818.91,31898.63,35334.21,50752.91,72935.35,81060.22,29262.32,57634.16,68933.62,48929.79,42823.12,30479.54,26143.99,6187.24,20099.06,29441.89,31273.41,39474.17,45176.04,54806.78,52074.43
GB,UNITED KINGDOM ,EUR,GB00B1YW4409,3I GROUP,10649.94,11206.9,7598.51,5446.77,6753.9,7844.27,8023.46,9136.69,7716.81,1501.7,4433.72,4991.86,2731.21,3429.46,6197.26,6824.84,6903.89,8462.13,12022.19,9583.75,14153.72,15404.05,19100.21,15705.87
GB,UNITED KINGDOM ,EUR,GB00B23K0M20,CAPITA,3802.47,4878.95,4718.08,2698.59,2899.9,4711.08,4666.79,7331.87,8461.14,6571.94,7477.98,6681.65,5991.98,8039.57,11329.15,11155.17,11832.5,4377.31,3619.63,2385.19,3627.61,894.54,832.66,491.51
GB,UNITED KINGDOM ,EUR,GB00B24CGK77,RECKITT BENCKISER GROUP,5838.08,8676.31,9205.09,13660.32,16013.88,21894.89,23803.54,32708.3,41299.06,26269.81,39015.9,40041.06,36008.68,45348.96,57140.75,58374.94,65550.29,59560.25,65860.18,54181.56,57627.1,63736.91,61367.43,49538.99
GB,UNITED KINGDOM ,EUR,GB00B27YGJ97,SEVERFIELD,57.28,54.89,84.7,85.24,127.88,186.43,336.19,547.12,811.36,209.57,253.62,430.39,230.94,142.18,296.96,316.6,285.02,275.71,316.65,272.93,340.43,293.56,284.87,230.85
GB,UNITED KINGDOM ,EUR,GB00B2B0DG97,RELX,8560.87,13174.47,10500.51,10833.25,10632.17,11749.79,11938.72,13896.18,17163.5,8014.35,10019.88,10301.51,9813.41,12516.9,17384.25,19478.69,19618.13,19420.97,25020.48,40534.37,48932.2,47341.61,62944.59,52707.2
GB,UNITED KINGDOM ,EUR,GB00B2NGPM57,PARAGON BANKING GROUP,394.72,442.32,460.08,326.11,751.5,975.97,1325.78,1520.78,306.23,242.47,631.44,842.49,850.57,1260.83,1877.58,1986.07,1543.29,1428.62,1756.44,1282.22,1830.93,1714.23,1918.4,1585.58
GB,UNITED KINGDOM ,EUR,GB00B2PDGW16,WH SMITH,1935.58,1580.9,1752.26,1426.14,1235.12,1084.11,1349.77,1342.61,1187.17,808.46,1218.16,1124.99,1134.59,1399.86,2019.99,2484.06,2987.5,2157.78,3496.18,2369.82,3963.04,2701.26,2624.2,2337.67
GB,UNITED KINGDOM ,EUR,GB00B39J2M42,UNITED UTILITIES GROUP,5708.47,5467.92,4954.55,5585.58,4938.95,6740.93,10048.72,13393.26,13248.79,6138.48,5455.56,6317.5,6421.09,7465.13,7583.77,9739.23,9402.1,7591.6,7651.51,6393.55,8522.03,8342.36,10057.83,8131.89
GB,UNITED KINGDOM ,EUR,GB00B3CX3644,STV GROUP,1090.82,1355.95,739.47,488.15,652.63,644.14,464.29,408.11,307.57,40.13,30.54,74.43,50.61,63.48,193.06,223.66,298.29,175.19,170.41,176.7,216.51,193.52,221.49,155.4
GB,UNITED KINGDOM ,EUR,GB00B3DGH821,DE LA RUE ORD,1253.16,1180.87,1269.82,917.62,902.98,1224.09,1336.02,2026.41,2906.78,1259.42,1571.1,1270.64,1375.51,1477.51,1441.91,820.51,661.93,772.48,884.18,555.28,196.18,450.54,410.76,184.55
GB,UNITED KINGDOM ,EUR,GB00B3FLWH99,BODYCOTE,1240.9,991.03,803.39,334.03,651.21,1007.53,1223.98,1439.19,1195.71,331.64,482.42,834.07,781.15,1409.24,2124.56,1932.97,1604.23,1523.53,2364.6,1771.49,2414.57,1951.06,2244.4,1309.27
GB,UNITED KINGDOM ,EUR,GB00B41H7391,REDDE NORTHGATE,515.88,341.34,432.56,392.71,567.78,1049.9,1077.65,1678.61,1079.29,77.59,471.09,586.99,398.17,670.82,1132.02,1261.0,772.72,811.62,686.45,644.46,548.91,894.81,1454.93,1135.97
GB,UNITED KINGDOM ,EUR,GB00B45C9X44,CHEMRING GROUP,84.61,117.29,144.04,111.53,175.58,243.21,367.66,996.8,1333.85,987.59,334.96,1604.53,1200.32,721.4,717.12,720.34,539.91,586.54,694.03,574.83,894.41,1101.28,1135.2,1014.77
GB,UNITED KINGDOM ,EUR,GB00B572ZV91,PHAROS ENERGY,86.92,130.14,173.0,449.63,352.97,537.29,980.08,1967.72,3187.77,1179.98,1631.35,1969.25,1541.22,1930.49,2172.0,1570.4,720.45,654.24,500.69,287.49,274.89,100.53,155.85,121.27
GB,UNITED KINGDOM ,EUR,GB00B5ZN1N88,SEGRO,2351.53,2541.04,2003.32,2270.47,3285.26,4427.49,4346.46,7255.02,4079.73,1550.9,4086.4,3324.9,2403.25,2974.55,4105.81,4286.31,4732.19,4699.16,7977.45,7597.62,13034.34,15434.77,23395.76,11108.43
GB,UNITED KINGDOM ,EUR,GB00B61TVQ02,INCHCAPE,391.8,362.94,683.11,908.65,1838.82,2989.83,3134.17,4599.21,3494.16,243.25,22191.99,2570.98,2101.04,3244.22,4693.13,5072.83,5053.94,3651.9,4388.87,2915.81,3733.67,3459.37,4728.57,3693.93
GB,UNITED KINGDOM ,EUR,GB00B63H8491,ROLLS-ROYCE HOLDINGS,5213.85,4642.29,3877.64,2782.65,5288.25,8084.29,12907.27,15609.81,19779.22,8839.86,14476.32,18257.33,21720.51,26584.36,39706.53,25537.25,15582.6,15177.61,21089.16,20039.32,17476.84,12724.87,13926.58,9380.93
GB,UNITED KINGDOM ,EUR,GB00B63QSB39,GREGGS,367.87,433.62,539.09,630.88,676.1,852.72,983.9,939.32,995.0,502.36,730.49,736.44,795.46,746.51,721.26,1154.56,1959.09,1212.44,1914.37,1631.02,3079.47,2481.73,4605.54,2881.13
GB,UNITED KINGDOM ,EUR,GB00B64NSP76,COSTAIN GROUP,86.94,55.4,65.01,131.62,231.69,315.26,263.75,356.57,336.0,179.85,2483.63,210.72,185.78,270.85,306.43,441.45,562.06,455.45,667.76,429.95,228.66,222.5,198.86,130.29
GB,UNITED KINGDOM ,EUR,GB00B67G5X01,WORKSPACE GROUP,205.98,254.35,293.88,272.03,426.56,705.81,898.92,1694.99,943.8,154.79,431.56,424.12,505.53,711.45,1273.39,1921.03,2294.28,1597.1,2220.31,1822.92,2844.49,1903.76,1983.44,1024.9
GB,UNITED KINGDOM ,EUR,GB00B6XZKY75,BARR (AG),131.61,107.17,129.32,130.49,210.77,299.85,317.57,441.83,416.45,362.35,561.61,665.46,733.74,940.12,1094.63,1074.22,917.32,723.59,1040.84,1145.0,861.19,794.79,786.0,718.27
GB,UNITED KINGDOM ,EUR,GB00B82YXW83,VESUVIUS,2921.2,1897.09,1019.16,616.69,1354.78,1291.9,1388.83,2376.53,2949.2,387.45,1884.41,2849.95,2186.67,1566.04,2290.91,1886.94,1331.54,1324.75,2142.61,1749.54,1796.45,1989.0,1653.79,1318.67
GB,UNITED KINGDOM ,EUR,GB00B8C3BL03,SAGE GROUP,14855.18,5833.18,4236.74,2727.81,4024.47,4977.22,5692.45,6870.65,5973.05,3200.79,4908.48,5647.01,6322.15,6062.69,7335.54,7818.99,9598.2,8741.99,11672.6,8315.18,10826.39,8720.04,11798.94,9185.13
GB,UNITED KINGDOM ,EUR,GB00BDCPN049,COCA COLA EUROPACIFIC PARTNERS,8562.68,7947.91,8423.37,9760.48,9948.7,9783.35,9077.26,9757.67,12626.21,5869.83,10365.3,8479.82,8043.78,9344.53,11458.02,10689.49,11175.12,15156.49,19310.11,21775.08,23221.18,22654.98,25517.22,25275.04
GB,UNITED KINGDOM ,EUR,GB00BDFBVT43,OXFORD BIOMEDICA,77.37,176.15,124.55,23.96,129.27,125.02,252.46,409.67,271.39,51.22,98.32,81.81,51.39,52.94,54.53,210.05,246.62,155.3,373.1,595.39,656.73,1159.04,1435.65,512.4
GB,UNITED KINGDOM ,EUR,GB00BDR05C01,NATIONAL GRID,11270.82,13494.74,9262.09,22719.08,22051.68,29408.37,26475.55,39212.87,42324.31,23880.15,29435.18,33019.31,37720.05,45353.33,53110.71,58684.43,56433.43,48172.34,39945.05,33079.15,43545.16,41625.57,51921.54,43915.27
GB,UNITED KINGDOM ,EUR,GB00BF044593,CLS HOLDINGS,222.67,323.54,307.0,333.46,423.62,668.89,687.19,1051.53,438.24,282.06,386.79,389.87,412.19,538.51,1003.89,1023.35,1130.42,769.7,1358.2,1094.79,1627.19,1250.22,1205.68,778.21
GB,UNITED KINGDOM ,EUR,GB00BF5H9P87,GREAT PORTLAND ESTATES,1161.98,941.82,725.47,729.12,852.57,1026.27,1198.0,2228.98,1693.62,676.69,1449.64,1766.26,1569.55,2734.32,3412.07,3957.65,4197.24,2840.94,3043.06,2337.34,2892.28,2318.12,2503.24,1511.62
GB,UNITED KINGDOM ,EUR,GB00BG11K365,REDROW,720.1,506.3,536.36,603.02,953.1,1170.48,1461.84,2231.34,1039.15,374.99,695.95,655.18,543.39,1047.1,2006.49,1789.08,2690.38,1960.28,3437.82,2430.1,3475.9,2751.35,3342.99,1809.67
GB,UNITED KINGDOM ,EUR,GB00BGLP8L22,IMI,1514.53,1243.27,1376.17,1502.94,2133.22,2681.83,2948.82,3343.3,2526.71,1249.57,2681.98,4745.67,3792.17,5733.33,7832.3,5352.44,3452.93,3495.06,4905.37,3271.41,4251.52,4335.17,6129.33,4040.64
GB,UNITED KINGDOM ,EUR,GB00BH4HKS39,VODAFONE GROUP,153784.3,236831.31,178180.83,124282.73,168737.16,177746.26,132756.97,146132.16,198564.3,104866.15,122078.25,135254.84,139492.44,123270.48,190243.71,92032.28,86498.48,65729.61,84768.86,52032.73,52048.23,44361.79,41324.91,27670.79
GB,UNITED KINGDOM ,EUR,GB00BJFFLV09,CRODA INTERNATIONAL,620.44,550.63,450.2,533.09,600.1,827.57,1014.18,1559.31,1575.12,1017.24,1866.77,3686.05,3793.37,5544.45,5862.57,5979.72,6466.57,5183.16,8055.37,8046.77,8742.15,12579.57,19123.87,11092.57
GB,UNITED KINGDOM ,EUR,GB00BJT0FF39,RM,1272.62,795.29,325.86,136.75,212.77,298.8,246.49,349.47,405.98,227.47,238.18,250.84,84.98,120.09,178.12,195.86,200.85,137.87,222.63,216.85,317.78,251.66,225.79,58.11
GB,UNITED KINGDOM ,EUR,GB00BK7YQK64,HAMMERSON,1995.36,1940.43,1807.06,2152.99,3204.06,4623.0,5000.12,8802.52,5899.25,2229.48,961.74,923.32,796.04,1131.59,1185.42,1479.72,1387.41,1123.2,1174.31,643.01,626.75,1378.21,1959.97,1429.9
GB,UNITED KINGDOM ,EUR,GB00BK9RKT01,TRAVIS PERKINS,1203.1,1158.96,1387.92,1818.12,2594.08,4009.9,2915.62,4738.87,2939.33,599.89,3216.31,4483.9,3377.4,4852.13,8573.69,8069.09,8140.06,5026.38,5964.7,3850.18,5995.98,5202.17,4663.51,2273.55
GB,UNITED KINGDOM ,EUR,GB00BKP36R26,HYVE GROUP DEAD - DELIST.23/05/23,210.82,188.98,82.13,162.07,312.27,466.04,576.06,884.57,767.91,216.53,512.87,980.51,788.05,996.35,1268.39,623.0,597.48,504.02,662.06,599.77,1102.32,409.89,370.52,258.2
GB,UNITED KINGDOM ,EUR,GB00BKY40Q38,GALLIFORD TRY,44.31,81.5,126.27,91.28,164.51,221.54,347.54,886.73,772.11,172.44,409.74,382.52,604.22,989.95,1585.31,1651.27,1849.72,1322.12,1442.01,880.99,1264.48,187.51,270.45,207.91
GB,UNITED KINGDOM ,EUR,GB00BL6XZ716,CAPITAL & REGIONAL,362.68,328.5,281.18,316.6,455.31,854.5,1056.08,2184.63,563.24,48.21,2333.81,1770.32,173.0,163.85,254.84,5736.4,6713.45,4773.17,5684.13,2548.73,3495.56,107.3,131.06,126.18
GB,UNITED KINGDOM ,EUR,GB00BLGZ9862,TESCO,20634.39,28173.44,25211.78,22124.14,33789.54,47651.7,44718.55,62696.79,74470.58,40690.78,54928.36,53430.42,50270.61,43920.95,44769.61,23938.32,17938.67,20893.52,23189.39,23711.17,33109.48,30978.02,30104.85,19823.82
GB,UNITED KINGDOM ,EUR,GB00BLJNXL82,BERKELEY GROUP HOLDINGS (THE),1460.38,1434.3,1317.1,1289.59,1943.27,1869.62,2304.43,4045.91,3246.83,1513.89,1785.74,1980.79,2818.92,3749.35,5774.99,5234.18,7428.33,4832.26,8324.93,6189.91,8774.27,8747.47,7248.65,4921.38
GB,UNITED KINGDOM ,EUR,GB00BM8PJY71,NATWEST GROUP,15784.84,63521.72,69398.53,69311.02,86992.19,106949.16,95899.01,123390.94,88437.51,28023.55,114489.27,154034.42,80013.84,34484.18,37406.71,42158.69,55721.99,35335.69,48437.08,35809.93,41460.01,29933.82,37148.68,30854.59
GB,UNITED KINGDOM ,EUR,GB00BM8Q5M07,JD SPORTS FASHION,110.56,180.29,204.76,178.75,141.43,186.28,199.86,294.24,333.37,126.64,396.84,666.64,471.9,541.83,1174.28,1540.28,2986.52,764.6,886.82,4323.41,10796.52,11441.1,15216.46,7827.26
GB,UNITED KINGDOM ,EUR,GB00BMJ6DW54,INFORMA,1145.48,1055.82,496.89,345.65,871.77,2170.39,3138.81,4945.51,3902.97,1505.12,3096.58,3833.92,3375.23,4398.85,5724.87,4763.84,5863.19,6923.63,8045.15,10047.22,14211.8,11272.88,10517.41,10572.52
GB,UNITED KINGDOM ,EUR,GB00BN7SWP63,GLAXOSMITHKLINE,42315.73,42357.83,37622.46,28790.86,34377.87,35198.94,37836.27,151401.17,140242.22,95795.12,110575.08,100880.57,115423.52,106418.16,129575.89,104352.9,98548.17,94767.65,88698.2,94284.58,117591.18,92272.29,109495.01,70800.51
GB,UNITED KINGDOM ,EUR,GB00BNNTLN49,PENNON GROUP,1162.24,1346.7,1205.5,1284.52,1512.2,2446.61,2617.6,3979.19,4681.82,2500.4,4583.15,5364.88,6001.47,5556.64,6061.73,8574.12,7848.31,6343.7,6667.67,5564.59,8574.83,8218.8,4278.38,2792.34
GB,UNITED KINGDOM ,EUR,GB00BNR4T868,RENEWI,786.63,788.33,570.33,384.32,486.02,624.61,623.53,1050.6,1079.64,373.01,855.41,781.53,560.0,563.41,714.6,620.31,566.26,692.96,1118.04,335.78,383.71,452.27,820.81,577.05
GB,UNITED KINGDOM ,EUR,GB00BP6MXD84,SHELL,130803.49,131379.95,107745.47,91714.54,109850.37,119827.74,119680.32,130216.06,150622.95,92414.64,107335.69,118237.42,134058.24,129191.16,139147.5,130777.92,91457.09,121385.91,153375.79,131167.37,121901.01,73334.45,90060.12,197826.06
GB,UNITED KINGDOM ,EUR,GB00BP92CJ43,TATE & LYLE,2935.11,1791.71,2418.65,2443.62,2690.17,4382.64,4705.29,7364.51,4138.63,2642.26,3209.21,3780.61,5108.17,5775.48,6240.5,4382.22,4117.93,4079.81,4436.47,3929.85,4716.93,4318.24,4196.94,3435.77
GB,UNITED KINGDOM ,EUR,GB00BP9LHF23,SCHRODERS,4538.92,4459.68,2779.65,1859.39,2557.16,3258.89,3686.22,4936.73,5857.96,2788.19,4854.39,6564.32,4613.39,6194.35,9725.6,9466.15,9914.07,8372.11,10750.22,7031.77,9982.76,10310.03,10898.44,8454.74
GB,UNITED KINGDOM ,EUR,GB00BPQY8M80,AVIVA,21096.77,36603.34,27850.96,16087.27,19810.36,27518.65,28995.26,41277.22,35123.44,14902.32,17776.81,17352.38,13583.41,17861.76,21949.27,22289.53,30789.8,24410.46,27452.85,18662.45,21727.59,17463.39,20944.4,14956.21
GB,UNITED KINGDOM ,EUR,GB00BRKD9Z53,MJ GLEESON,116.14,117.95,182.34,130.54,233.88,213.33,280.62,390.51,334.23,45.46,106.09,107.39,88.8,151.7,283.14,298.91,426.76,364.46,561.21,447.73,700.09,621.93,597.04,241.42
GB,UNITED KINGDOM ,EUR,GB00BV9FP302,COMPUTACENTER,2941.99,914.27,930.57,832.63,1588.69,1060.34,832.23,835.87,596.73,198.01,618.82,934.78,800.22,1055.75,1468.06,1271.27,1540.29,1212.79,1913.59,1462.42,2680.93,3819.5,4835.69,2820.28
GB,UNITED KINGDOM ,EUR,GB00BVFNZH21,ROTORK,434.9,349.46,419.32,406.38,562.8,682.69,987.64,1410.06,1664.49,984.37,1657.21,2476.46,2600.25,3591.19,4129.4,3152.76,2342.08,2592.41,3146.5,2748.65,3872.31,3798.6,4162.1,3174.6
GB,UNITED KINGDOM ,EUR,GB00BWFGQN14,SPIRAX-SARCO ENGR.,536.2,389.16,403.95,493.64,722.69,934.85,1165.84,1476.41,1330.08,991.8,1529.3,2336.09,2260.96,2878.88,3739.12,3398.99,3551.0,3801.17,5592.36,5850.15,8684.02,11365.51,16035.96,9399.39
GB,UNITED KINGDOM ,EUR,GB00BYRJ5J14,PRIMARY HEALTH PROPS.,28.59,29.67,33.02,40.21,70.25,114.32,158.06,254.32,227.15,140.28,71.7,82.35,84.48,107.53,161.47,160.5,715.33,822.3,978.32,1087.17,2578.07,2747.79,2733.27,1781.3
GB,UNITED KINGDOM ,EUR,GB00BYT1DJ19,INTERMEDIATE CAPITAL GP.,471.26,829.53,649.21,808.9,1299.81,1444.84,1662.13,2327.88,2319.85,792.06,1719.14,2066.53,1657.63,2404.06,3264.4,3232.52,3012.78,2509.2,4498.53,3457.55,6194.57,6940.85,8634.24,4012.33
GB,UNITED KINGDOM ,EUR,GB00BYW0PQ60,LAND SECURITIES GROUP,6246.17,6583.35,5972.93,5892.07,8283.0,12552.94,13376.82,21309.08,13935.52,6160.38,8362.84,8092.45,7679.94,10310.09,12554.16,14261.48,13716.05,10415.48,10110.19,7596.15,9724.31,6829.35,7797.34,5542.85
GB,UNITED KINGDOM ,EUR,GB00BYYTFB60,HOMESERVE DEAD - DELIST.05/01/23,301.19,378.1,549.88,463.71,619.76,933.6,1328.49,2400.86,2160.13,919.57,1784.17,2282.09,1465.67,1260.61,1504.96,1733.45,1876.15,2376.74,3604.6,3658.82,5603.39,4707.71,3984.79,4873.15
GB,UNITED KINGDOM ,EUR,GB00BYZN9041,FUTURE,1877.72,298.06,217.53,289.48,339.16,461.16,320.73,290.74,209.67,85.77,1329.81,2196.72,680.34,97.47,1584.47,868.51,864.18,1397.71,263.4,498.38,1882.74,2328.6,6264.22,1841.95
GB,UNITED KINGDOM ,EUR,GB00BZ4BQC70,JOHNSON MATTHEY,2435.17,3495.47,3031.81,2813.76,3931.91,4190.11,5321.66,6048.57,8038.14,3379.72,5307.5,6849.85,6125.39,7914.3,11132.15,10854.02,8024.89,7609.42,8050.42,6899.09,7681.25,6415.35,5354.18,4693.78
IE,IRELAND,EUR,IE0002424939,DCC,668.01,881.29,914.46,885.46,1125.91,1818.04,1745.18,2758.76,2318.18,1194.44,2331.82,2659.13,2021.55,2726.36,4121.75,4654.62,7383.52,6624.99,9007.75,7489.06,8530.15,6976.14,8081.5,4846.28
